bear,year,Column4,juliandate,GMT.Date,hour,minutes,GMT.Time,Latitude,Longitude
33498,,,206,25.07.2015,,,2:00:00,30.8906,-88.06413
33498,,,206,25.07.2015,,,3:00:00,30.89067,-88.0641
33498,,,206,25.07.2015,,,4:00:00,30.89055,-88.0642
33498,,,206,25.07.2015,,,5:00:00,30.89102,-88.06432
33498,,,206,25.07.2015,,,6:00:00,30.88977,-88.06397
33498,,,206,25.07.2015,,,7:00:00,30.88931,-88.06359
33498,,,206,25.07.2015,,,8:00:00,30.88949,-88.06331
33498,,,206,25.07.2015,,,9:00:00,30.88951,-88.06203
33498,,,206,25.07.2015,,,10:00:00,30.89225,-88.06153
33498,,,206,25.07.2015,,,11:00:00,30.89167,-88.06211
33498,,,206,25.07.2015,,,12:00:00,30.89179,-88.06207
33498,,,206,25.07.2015,,,13:00:00,30.89165,-88.06217
33498,,,206,25.07.2015,,,14:00:00,30.89174,-88.06211
33498,,,206,25.07.2015,,,15:00:00,30.88931,-88.06211
33498,,,206,25.07.2015,,,16:00:00,30.8882,-88.06182
33498,,,206,25.07.2015,,,17:00:00,30.88843,-88.06343
33498,,,206,25.07.2015,,,18:00:00,30.88899,-88.06354
33498,,,206,25.07.2015,,,19:00:00,30.88951,-88.06353
33498,,,206,25.07.2015,,,20:00:00,30.88952,-88.06356
33498,,,206,25.07.2015,,,21:00:00,30.88948,-88.06355
33498,,,206,25.07.2015,,,22:00:00,30.88936,-88.06346
33498,,,207,26.07.2015,,,0:00:00,30.88951,-88.06355
33498,,,207,26.07.2015,,,1:00:00,30.88951,-88.06351
33498,,,207,26.07.2015,,,2:00:00,30.88952,-88.06352
33498,,,207,26.07.2015,,,3:00:00,30.88948,-88.06354
33498,,,207,26.07.2015,,,4:01:00,30.88951,-88.06351
33498,,,207,26.07.2015,,,5:00:00,30.88929,-88.06324
33498,,,207,26.07.2015,,,6:02:00,30.88906,-88.06316
33498,,,207,26.07.2015,,,7:00:00,30.88953,-88.06365
33498,,,207,26.07.2015,,,8:01:00,30.88891,-88.06415
33498,,,207,26.07.2015,,,9:00:00,30.89017,-88.06514
33498,,,207,26.07.2015,,,10:00:00,30.89016,-88.06474
33498,,,207,26.07.2015,,,11:00:00,30.89173,-88.06282
33498,,,207,26.07.2015,,,12:01:00,30.88974,-88.06474
33498,,,207,26.07.2015,,,13:01:00,30.88967,-88.06356
33498,,,207,26.07.2015,,,14:02:00,30.88958,-88.06271
33498,,,207,26.07.2015,,,15:00:00,30.88921,-88.06329
33498,,,207,26.07.2015,,,16:01:00,30.88937,-88.06325
33498,,,207,26.07.2015,,,17:00:00,30.88953,-88.06375
33498,,,207,26.07.2015,,,18:00:00,30.88952,-88.06368
33498,,,207,26.07.2015,,,19:00:00,30.89165,-88.06275
33498,,,207,26.07.2015,,,20:01:00,30.8906,-88.06404
33498,,,207,26.07.2015,,,21:00:00,30.89046,-88.0641
33498,,,208,27.07.2015,,,0:02:00,30.89061,-88.06404
33498,,,208,27.07.2015,,,1:02:00,30.89063,-88.06399
33498,,,208,27.07.2015,,,2:00:00,30.89067,-88.06403
33498,,,208,27.07.2015,,,3:00:00,30.88995,-88.06351
33498,,,208,27.07.2015,,,4:00:00,30.88946,-88.0625
33498,,,208,27.07.2015,,,5:00:00,30.88757,-88.0617
33498,,,208,27.07.2015,,,6:00:00,30.88451,-88.06076
33498,,,208,27.07.2015,,,7:00:00,30.8853,-88.06325
33498,,,208,27.07.2015,,,8:00:00,30.88672,-88.06376
33498,,,208,27.07.2015,,,9:00:00,30.88665,-88.06372
33498,,,208,27.07.2015,,,10:00:00,30.88668,-88.06376
33498,,,208,27.07.2015,,,11:00:00,30.88729,-88.06401
33498,,,208,27.07.2015,,,12:00:00,30.88731,-88.06406
33498,,,208,27.07.2015,,,13:00:00,30.88833,-88.06383
33498,,,208,27.07.2015,,,14:00:00,30.88866,-88.06273
33498,,,208,27.07.2015,,,15:00:00,30.88857,-88.06193
33498,,,208,27.07.2015,,,16:00:00,30.89254,-88.06153
33498,,,208,27.07.2015,,,17:00:00,30.89059,-88.06404
33498,,,208,27.07.2015,,,18:00:00,30.89051,-88.06404
33498,,,208,27.07.2015,,,19:00:00,30.89057,-88.06404
33498,,,209,28.07.2015,,,0:00:00,30.89086,-88.06404
33498,,,209,28.07.2015,,,1:00:00,30.89069,-88.0639
33498,,,209,28.07.2015,,,2:00:00,30.89061,-88.06399
33498,,,209,28.07.2015,,,3:00:00,30.89053,-88.06407
33498,,,209,28.07.2015,,,4:00:00,30.89065,-88.06419
33498,,,209,28.07.2015,,,5:00:00,30.88969,-88.06365
33498,,,209,28.07.2015,,,6:00:00,30.88852,-88.06293
33498,,,209,28.07.2015,,,7:00:00,30.8881,-88.06183
33498,,,209,28.07.2015,,,8:00:00,30.88859,-88.06054
33498,,,209,28.07.2015,,,9:00:00,30.89187,-88.06253
33498,,,209,28.07.2015,,,10:00:00,30.88994,-88.06323
33498,,,209,28.07.2015,,,11:00:00,30.88989,-88.06328
33498,,,209,28.07.2015,,,12:00:00,30.89012,-88.0628
33498,,,209,28.07.2015,,,13:00:00,30.88972,-88.06299
33498,,,209,28.07.2015,,,14:00:00,30.88964,-88.06719
33498,,,209,28.07.2015,,,15:00:00,30.88854,-88.068
33498,,,209,28.07.2015,,,16:00:00,30.88561,-88.06571
33498,,,209,28.07.2015,,,17:00:00,30.88544,-88.06549
33498,,,209,28.07.2015,,,18:00:00,30.88546,-88.06549
33498,,,209,28.07.2015,,,19:00:00,30.88546,-88.06545
33498,,,209,28.07.2015,,,20:00:00,30.88544,-88.06545
33498,,,210,29.07.2015,,,0:00:00,30.88547,-88.06546
33498,,,210,29.07.2015,,,1:00:00,30.88545,-88.06546
33498,,,210,29.07.2015,,,2:00:00,30.88546,-88.06548
33498,,,210,29.07.2015,,,3:00:00,30.88546,-88.06548
33498,,,210,29.07.2015,,,4:00:00,30.88547,-88.06546
33498,,,210,29.07.2015,,,5:00:00,30.88552,-88.06495
33498,,,210,29.07.2015,,,6:00:00,30.88562,-88.06252
33498,,,210,29.07.2015,,,7:00:00,30.88532,-88.06195
33498,,,210,29.07.2015,,,8:00:00,30.88503,-88.06493
33498,,,210,29.07.2015,,,9:00:00,30.88555,-88.06574
33498,,,210,29.07.2015,,,10:00:00,30.88583,-88.0658
33498,,,210,29.07.2015,,,11:00:00,30.88578,-88.06541
33498,,,210,29.07.2015,,,12:00:00,30.88598,-88.06496
33498,,,210,29.07.2015,,,13:00:00,30.88822,-88.06439
33498,,,210,29.07.2015,,,14:00:00,30.88855,-88.06294
33498,,,210,29.07.2015,,,15:00:00,30.88953,-88.06311
33498,,,210,29.07.2015,,,16:00:00,30.88979,-88.06267
33498,,,210,29.07.2015,,,17:00:00,30.88961,-88.06303
33498,,,210,29.07.2015,,,18:00:00,30.88914,-88.06543
33498,,,210,29.07.2015,,,19:00:00,30.8879,-88.06719
33498,,,210,29.07.2015,,,20:00:00,30.88688,-88.06721
33498,,,210,29.07.2015,,,21:00:00,30.88694,-88.06719
33498,,,210,29.07.2015,,,22:00:00,30.88702,-88.06716
33498,,,211,30.07.2015,,,0:00:00,30.88675,-88.06788
33498,,,211,30.07.2015,,,1:00:00,30.88711,-88.06774
33498,,,211,30.07.2015,,,2:00:00,30.88696,-88.06784
33498,,,211,30.07.2015,,,3:00:00,30.88714,-88.06791
33498,,,211,30.07.2015,,,4:00:00,30.88698,-88.06788
33498,,,211,30.07.2015,,,5:00:00,30.88701,-88.06784
33498,,,211,30.07.2015,,,6:00:00,30.88749,-88.06788
33498,,,211,30.07.2015,,,7:00:00,30.88629,-88.06745
33498,,,211,30.07.2015,,,8:00:00,30.88924,-88.06414
33498,,,211,30.07.2015,,,9:00:00,30.88929,-88.06346
33498,,,211,30.07.2015,,,10:00:00,30.88918,-88.06337
33498,,,211,30.07.2015,,,11:00:00,30.88926,-88.06333
33498,,,211,30.07.2015,,,12:00:00,30.8889,-88.06355
33498,,,211,30.07.2015,,,13:00:00,30.88899,-88.06367
33498,,,211,30.07.2015,,,14:00:00,30.8889,-88.06364
33498,,,211,30.07.2015,,,15:00:00,30.88802,-88.06378
33498,,,211,30.07.2015,,,16:00:00,30.88846,-88.06211
33498,,,211,30.07.2015,,,17:00:00,30.88868,-88.0623
33498,,,211,30.07.2015,,,18:00:00,30.88948,-88.0625
33498,,,211,30.07.2015,,,19:00:00,30.88955,-88.06376
33498,,,211,30.07.2015,,,20:00:00,30.88936,-88.06378
33498,,,211,30.07.2015,,,21:00:00,30.88941,-88.06375
33498,,,211,30.07.2015,,,22:00:00,30.88937,-88.06382
33498,,,211,30.07.2015,,,23:00:00,30.88945,-88.06383
33498,,,212,31.07.2015,,,0:00:00,30.88943,-88.06376
33498,,,212,31.07.2015,,,1:00:00,30.88935,-88.06381
33498,,,212,31.07.2015,,,2:00:00,30.88941,-88.06372
33498,,,212,31.07.2015,,,3:00:00,30.88937,-88.06375
33498,,,212,31.07.2015,,,4:00:00,30.88937,-88.06376
33498,,,212,31.07.2015,,,5:00:00,30.88922,-88.06393
33498,,,212,31.07.2015,,,6:00:00,30.88926,-88.06368
33498,,,212,31.07.2015,,,7:00:00,30.88979,-88.06372
33498,,,212,31.07.2015,,,8:00:00,30.89019,-88.06465
33498,,,212,31.07.2015,,,9:00:00,30.88878,-88.06275
33498,,,212,31.07.2015,,,10:00:00,30.89089,-88.06101
33498,,,212,31.07.2015,,,11:00:00,30.89165,-88.06272
33498,,,212,31.07.2015,,,12:00:00,30.89083,-88.06314
33498,,,212,31.07.2015,,,13:00:00,30.89089,-88.06312
33498,,,212,31.07.2015,,,14:00:00,30.88949,-88.06282
33498,,,212,31.07.2015,,,15:00:00,30.88931,-88.06314
33498,,,212,31.07.2015,,,16:00:00,30.88888,-88.06393
33498,,,212,31.07.2015,,,17:00:00,30.88757,-88.06873
33498,,,212,31.07.2015,,,18:00:00,30.88234,-88.07552
33498,,,212,31.07.2015,,,19:00:00,30.8825,-88.08227
33498,,,212,31.07.2015,,,20:00:00,30.8825,-88.08231
33498,,,212,31.07.2015,,,21:00:00,30.8825,-88.08231
33498,,,213,01.08.2015,,,0:00:00,30.88252,-88.08233
33498,,,213,01.08.2015,,,1:00:00,30.88248,-88.08229
33498,,,213,01.08.2015,,,2:00:00,30.88251,-88.08229
33498,,,213,01.08.2015,,,3:00:00,30.8825,-88.08232
33498,,,213,01.08.2015,,,4:00:00,30.88264,-88.08194
33498,,,213,01.08.2015,,,5:00:00,30.88641,-88.07787
33498,,,213,01.08.2015,,,6:00:00,30.88768,-88.07405
33498,,,213,01.08.2015,,,7:00:00,30.88252,-88.07061
33498,,,213,01.08.2015,,,8:00:00,30.87926,-88.06955
33498,,,213,01.08.2015,,,9:00:00,30.87884,-88.06687
33498,,,213,01.08.2015,,,10:00:00,30.88153,-88.06795
33498,,,213,01.08.2015,,,11:00:00,30.88156,-88.06799
33498,,,213,01.08.2015,,,12:00:00,30.88166,-88.06817
33498,,,213,01.08.2015,,,13:00:00,30.88168,-88.06806
33498,,,213,01.08.2015,,,14:00:00,30.8846,-88.06524
33498,,,213,01.08.2015,,,15:00:00,30.88466,-88.06356
33498,,,213,01.08.2015,,,16:00:00,30.88525,-88.06292
33498,,,213,01.08.2015,,,17:00:00,30.88434,-88.06455
33498,,,213,01.08.2015,,,18:00:00,30.88524,-88.06627
33498,,,213,01.08.2015,,,19:00:00,30.88534,-88.0663
33498,,,214,02.08.2015,,,0:01:00,30.88519,-88.06639
33498,,,214,02.08.2015,,,1:00:00,30.88513,-88.06632
33498,,,214,02.08.2015,,,2:02:00,30.88519,-88.06629
33498,,,214,02.08.2015,,,3:00:00,30.88516,-88.0662
33498,,,214,02.08.2015,,,4:01:00,30.88518,-88.06633
33498,,,214,02.08.2015,,,5:00:00,30.88537,-88.06538
33498,,,214,02.08.2015,,,6:00:00,30.88563,-88.0657
33498,,,214,02.08.2015,,,7:00:00,30.88552,-88.06529
33498,,,214,02.08.2015,,,8:01:00,30.88567,-88.06415
33498,,,214,02.08.2015,,,9:01:00,30.88864,-88.05955
33498,,,214,02.08.2015,,,10:02:00,30.89098,-88.0554
33498,,,214,02.08.2015,,,11:00:00,30.89156,-88.05583
33498,,,214,02.08.2015,,,12:01:00,30.8916,-88.05586
33498,,,214,02.08.2015,,,13:00:00,30.89154,-88.0559
33498,,,214,02.08.2015,,,14:00:00,30.88147,-88.068
33498,,,214,02.08.2015,,,15:00:00,30.89139,-88.05593
33498,,,214,02.08.2015,,,16:01:00,30.89114,-88.05474
33498,,,214,02.08.2015,,,17:00:00,30.88162,-88.06388
33498,,,214,02.08.2015,,,18:02:00,30.88972,-88.0625
33498,,,214,02.08.2015,,,19:02:00,30.89067,-88.06204
33498,,,214,02.08.2015,,,20:00:00,30.8917,-88.06195
33498,,,214,02.08.2015,,,21:00:00,30.89142,-88.06196
33498,,,214,02.08.2015,,,22:00:00,30.89144,-88.06204
33498,,,214,02.08.2015,,,23:00:00,30.89141,-88.06209
33498,,,215,03.08.2015,,,0:00:00,30.8914,-88.06193
33498,,,215,03.08.2015,,,1:00:00,30.89159,-88.06188
33498,,,215,03.08.2015,,,2:00:00,30.89138,-88.06195
33498,,,215,03.08.2015,,,3:00:00,30.89147,-88.06196
33498,,,215,03.08.2015,,,4:00:00,30.8915,-88.06193
33498,,,215,03.08.2015,,,5:00:00,30.89076,-88.06159
33498,,,215,03.08.2015,,,6:00:00,30.88982,-88.06267
33498,,,215,03.08.2015,,,7:00:00,30.88957,-88.06282
33498,,,215,03.08.2015,,,8:00:00,30.89101,-88.06424
33498,,,215,03.08.2015,,,9:00:00,30.89082,-88.06449
33498,,,215,03.08.2015,,,10:00:00,30.88981,-88.06589
33498,,,215,03.08.2015,,,11:00:00,30.88877,-88.06568
33498,,,215,03.08.2015,,,12:00:00,30.89155,-88.05583
33498,,,215,03.08.2015,,,13:00:00,30.88975,-88.06578
33498,,,215,03.08.2015,,,14:00:00,30.89159,-88.05581
33498,,,215,03.08.2015,,,15:00:00,30.88877,-88.06841
33498,,,215,03.08.2015,,,16:00:00,30.88808,-88.0674
33498,,,215,03.08.2015,,,17:00:00,30.88677,-88.0634
33498,,,215,03.08.2015,,,18:00:00,30.88505,-88.06506
33498,,,215,03.08.2015,,,19:00:00,30.88528,-88.06594
33498,,,215,03.08.2015,,,20:00:00,30.88523,-88.06655
33498,,,215,03.08.2015,,,21:00:00,30.88692,-88.06666
33498,,,215,03.08.2015,,,22:00:00,30.88691,-88.06669
33498,,,216,04.08.2015,,,0:00:00,30.88694,-88.06671
33498,,,216,04.08.2015,,,1:00:00,30.88697,-88.0667
33498,,,216,04.08.2015,,,2:00:00,30.88688,-88.06666
33498,,,216,04.08.2015,,,3:00:00,30.88701,-88.06678
33498,,,216,04.08.2015,,,4:00:00,30.88689,-88.0666
33498,,,216,04.08.2015,,,5:00:00,30.888,-88.06566
33498,,,216,04.08.2015,,,6:00:00,30.88917,-88.06348
33498,,,216,04.08.2015,,,7:00:00,30.88865,-88.06221
33498,,,216,04.08.2015,,,8:00:00,30.88749,-88.06311
33498,,,216,04.08.2015,,,9:00:00,30.88729,-88.06386
33498,,,216,04.08.2015,,,10:00:00,30.88739,-88.06389
33498,,,216,04.08.2015,,,11:00:00,30.88737,-88.0639
33498,,,216,04.08.2015,,,12:00:00,30.88741,-88.06387
33498,,,216,04.08.2015,,,13:00:00,30.88742,-88.06413
33498,,,216,04.08.2015,,,14:00:00,30.88737,-88.06415
33498,,,216,04.08.2015,,,15:00:00,30.88953,-88.06379
33498,,,216,04.08.2015,,,16:00:00,30.88945,-88.0633
33498,,,216,04.08.2015,,,17:00:00,30.89175,-88.06257
33498,,,216,04.08.2015,,,18:00:00,30.89128,-88.06426
33498,,,216,04.08.2015,,,19:00:00,30.89067,-88.0641
33498,,,216,04.08.2015,,,20:00:00,30.8907,-88.06415
33498,,,216,04.08.2015,,,21:00:00,30.89069,-88.06411
33498,,,217,05.08.2015,,,0:00:00,30.89063,-88.06411
33498,,,217,05.08.2015,,,1:00:00,30.89068,-88.06414
33498,,,217,05.08.2015,,,2:00:00,30.89073,-88.06415
33498,,,217,05.08.2015,,,3:00:00,30.89083,-88.06425
33498,,,217,05.08.2015,,,4:00:00,30.89109,-88.06443
33498,,,217,05.08.2015,,,5:00:00,30.88852,-88.06342
33498,,,217,05.08.2015,,,6:00:00,30.88822,-88.0636
33498,,,217,05.08.2015,,,7:00:00,30.88522,-88.0614
33498,,,217,05.08.2015,,,8:00:00,30.88835,-88.06802
33498,,,217,05.08.2015,,,9:00:00,30.88755,-88.06813
33498,,,217,05.08.2015,,,10:00:00,30.88773,-88.06799
33498,,,217,05.08.2015,,,11:00:00,30.88923,-88.07805
33498,,,217,05.08.2015,,,12:00:00,30.88648,-88.07958
33498,,,217,05.08.2015,,,13:00:00,30.88372,-88.07523
33498,,,217,05.08.2015,,,14:00:00,30.87993,-88.0747
33498,,,217,05.08.2015,,,15:00:00,30.87875,-88.07021
33498,,,217,05.08.2015,,,16:00:00,30.88443,-88.06704
33498,,,217,05.08.2015,,,17:00:00,30.886,-88.06747
33498,,,217,05.08.2015,,,18:00:00,30.8869,-88.06669
33498,,,217,05.08.2015,,,19:00:00,30.88693,-88.06667
33498,,,218,06.08.2015,,,0:00:00,30.88692,-88.06668
33498,,,218,06.08.2015,,,1:00:00,30.88696,-88.06662
33498,,,218,06.08.2015,,,2:00:00,30.88705,-88.06656
33498,,,218,06.08.2015,,,3:00:00,30.88694,-88.06666
33498,,,218,06.08.2015,,,4:00:00,30.88699,-88.06668
33498,,,218,06.08.2015,,,5:00:00,30.88882,-88.06496
33498,,,218,06.08.2015,,,6:00:00,30.88901,-88.06321
33498,,,218,06.08.2015,,,7:00:00,30.88943,-88.06275
33498,,,218,06.08.2015,,,8:00:00,30.88978,-88.06207
33498,,,218,06.08.2015,,,9:00:00,30.88994,-88.06343
33498,,,218,06.08.2015,,,10:00:00,30.88945,-88.06372
33498,,,218,06.08.2015,,,11:00:00,30.88937,-88.06367
33498,,,218,06.08.2015,,,12:00:00,30.88943,-88.06372
33498,,,218,06.08.2015,,,13:00:00,30.88928,-88.06346
33498,,,218,06.08.2015,,,14:00:00,30.88867,-88.06304
33498,,,218,06.08.2015,,,15:00:00,30.88859,-88.06304
33498,,,218,06.08.2015,,,16:00:00,30.88903,-88.06347
33498,,,218,06.08.2015,,,17:00:00,30.88937,-88.0633
33498,,,218,06.08.2015,,,18:00:00,30.8895,-88.06383
33498,,,218,06.08.2015,,,19:00:00,30.89078,-88.0646
33498,,,218,06.08.2015,,,20:00:00,30.89058,-88.06404
33498,,,218,06.08.2015,,,21:00:00,30.89061,-88.06397
33498,,,218,06.08.2015,,,22:00:00,30.89064,-88.06391
33498,,,218,06.08.2015,,,23:00:00,30.89057,-88.06407
33498,,,219,07.08.2015,,,0:00:00,30.89066,-88.06392
33498,,,219,07.08.2015,,,1:00:00,30.89057,-88.06404
33498,,,219,07.08.2015,,,2:00:00,30.89082,-88.06381
33498,,,219,07.08.2015,,,3:00:00,30.89073,-88.06368
33498,,,219,07.08.2015,,,4:00:00,30.89081,-88.06365
33498,,,219,07.08.2015,,,5:00:00,30.89088,-88.06383
33498,,,219,07.08.2015,,,6:00:00,30.88975,-88.06298
33498,,,219,07.08.2015,,,7:00:00,30.88949,-88.06259
33498,,,219,07.08.2015,,,8:00:00,30.88855,-88.06055
33498,,,219,07.08.2015,,,9:00:00,30.89079,-88.06342
33498,,,219,07.08.2015,,,10:00:00,30.88953,-88.06365
33498,,,219,07.08.2015,,,11:00:00,30.88957,-88.06361
33498,,,219,07.08.2015,,,12:00:00,30.88954,-88.06372
33498,,,219,07.08.2015,,,13:00:00,30.88947,-88.06368
33498,,,219,07.08.2015,,,14:00:00,30.8887,-88.06404
33498,,,219,07.08.2015,,,15:00:00,30.88554,-88.06524
33498,,,219,07.08.2015,,,16:00:00,30.88545,-88.06496
33498,,,219,07.08.2015,,,17:00:00,30.88534,-88.06655
33498,,,219,07.08.2015,,,18:00:00,30.88785,-88.06709
33498,,,219,07.08.2015,,,19:00:00,30.8886,-88.06708
33498,,,219,07.08.2015,,,20:00:00,30.89126,-88.06423
33498,,,219,07.08.2015,,,21:00:00,30.89076,-88.06395
33498,,,220,08.08.2015,,,0:00:00,30.89056,-88.06404
33498,,,220,08.08.2015,,,1:00:00,30.89051,-88.06401
33498,,,220,08.08.2015,,,2:00:00,30.89059,-88.06402
33498,,,220,08.08.2015,,,3:00:00,30.89061,-88.06406
33498,,,220,08.08.2015,,,4:00:00,30.89047,-88.06413
33498,,,220,08.08.2015,,,5:00:00,30.89005,-88.06282
33498,,,220,08.08.2015,,,6:00:00,30.88944,-88.06273
33498,,,220,08.08.2015,,,7:00:00,30.88971,-88.06347
33498,,,220,08.08.2015,,,8:00:00,30.88974,-88.06685
33498,,,220,08.08.2015,,,9:00:00,30.8866,-88.07701
33498,,,220,08.08.2015,,,10:00:00,30.88368,-88.0759
33498,,,220,08.08.2015,,,11:00:00,30.8836,-88.07578
33498,,,220,08.08.2015,,,12:00:00,30.88372,-88.07582
33498,,,220,08.08.2015,,,13:01:00,30.88369,-88.07577
33498,,,220,08.08.2015,,,14:00:00,30.88189,-88.07395
33498,,,220,08.08.2015,,,15:02:00,30.88484,-88.07587
33498,,,220,08.08.2015,,,16:00:00,30.8838,-88.06933
33498,,,220,08.08.2015,,,17:01:00,30.88724,-88.06826
33498,,,220,08.08.2015,,,18:00:00,30.88727,-88.06819
33498,,,220,08.08.2015,,,19:00:00,30.88745,-88.06727
33498,,,220,08.08.2015,,,20:00:00,30.88786,-88.06709
33498,,,221,09.08.2015,,,0:01:00,30.8884,-88.06676
33498,,,221,09.08.2015,,,1:01:00,30.88836,-88.06704
33498,,,221,09.08.2015,,,2:02:00,30.88824,-88.06669
33498,,,221,09.08.2015,,,3:00:00,30.8884,-88.0668
33498,,,221,09.08.2015,,,4:01:00,30.88856,-88.06674
33498,,,221,09.08.2015,,,5:00:00,30.88937,-88.06336
33498,,,221,09.08.2015,,,6:00:00,30.88906,-88.06314
33498,,,221,09.08.2015,,,7:00:00,30.8893,-88.0635
33498,,,221,09.08.2015,,,8:01:00,30.89064,-88.06214
33498,,,221,09.08.2015,,,9:00:00,30.89111,-88.06266
33498,,,221,09.08.2015,,,10:02:00,30.89096,-88.06262
33498,,,221,09.08.2015,,,11:02:00,30.89106,-88.06266
33498,,,221,09.08.2015,,,12:00:00,30.89161,-88.06177
33498,,,221,09.08.2015,,,13:00:00,30.89064,-88.05982
33498,,,221,09.08.2015,,,14:00:00,30.89135,-88.05596
33498,,,221,09.08.2015,,,15:00:00,30.89132,-88.05589
33498,,,221,09.08.2015,,,16:00:00,30.88584,-88.05569
33498,,,221,09.08.2015,,,17:00:00,30.8825,-88.0615
33498,,,221,09.08.2015,,,18:00:00,30.87885,-88.06662
33498,,,221,09.08.2015,,,19:00:00,30.87875,-88.0665
33498,,,221,09.08.2015,,,20:00:00,30.87874,-88.06645
33498,,,221,09.08.2015,,,21:00:00,30.87879,-88.06649
33498,,,222,10.08.2015,,,0:00:00,30.87892,-88.06636
33498,,,222,10.08.2015,,,1:00:00,30.87878,-88.06642
33498,,,222,10.08.2015,,,2:00:00,30.87881,-88.06644
33498,,,222,10.08.2015,,,3:00:00,30.8788,-88.06645
33498,,,222,10.08.2015,,,4:00:00,30.87882,-88.06652
33498,,,222,10.08.2015,,,5:00:00,30.87921,-88.06933
33498,,,222,10.08.2015,,,6:00:00,30.87894,-88.07051
33498,,,222,10.08.2015,,,7:00:00,30.88039,-88.07067
33498,,,222,10.08.2015,,,8:00:00,30.87793,-88.07643
33498,,,222,10.08.2015,,,9:00:00,30.88451,-88.07935
33498,,,222,10.08.2015,,,10:00:00,30.88546,-88.07943
33498,,,222,10.08.2015,,,11:00:00,30.88542,-88.07936
33498,,,222,10.08.2015,,,12:00:00,30.88535,-88.07932
33498,,,222,10.08.2015,,,13:00:00,30.88543,-88.07935
33498,,,222,10.08.2015,,,14:00:00,30.88541,-88.07935
33498,,,222,10.08.2015,,,15:00:00,30.88557,-88.07932
33498,,,222,10.08.2015,,,16:00:00,30.8872,-88.07856
33498,,,222,10.08.2015,,,17:00:00,30.88698,-88.07854
33498,,,222,10.08.2015,,,18:00:00,30.88654,-88.07734
33498,,,222,10.08.2015,,,19:00:00,30.88717,-88.07978
33498,,,222,10.08.2015,,,20:00:00,30.88772,-88.07915
33498,,,222,10.08.2015,,,21:00:00,30.88781,-88.07907
33498,,,222,10.08.2015,,,22:00:00,30.88783,-88.07907
33498,,,223,11.08.2015,,,0:00:00,30.88788,-88.07897
33498,,,223,11.08.2015,,,1:00:00,30.88785,-88.07917
33498,,,223,11.08.2015,,,2:00:00,30.8878,-88.0791
33498,,,223,11.08.2015,,,3:00:00,30.88764,-88.07911
33498,,,223,11.08.2015,,,4:00:00,30.88761,-88.07918
33498,,,223,11.08.2015,,,5:00:00,30.88764,-88.07917
33498,,,223,11.08.2015,,,6:00:00,30.88733,-88.07854
33498,,,223,11.08.2015,,,7:00:00,30.88725,-88.07855
33498,,,223,11.08.2015,,,8:00:00,30.88629,-88.07903
33498,,,223,11.08.2015,,,9:00:00,30.88635,-88.07904
33498,,,223,11.08.2015,,,10:00:00,30.88631,-88.07899
33498,,,223,11.08.2015,,,11:00:00,30.88626,-88.07894
33498,,,223,11.08.2015,,,12:00:00,30.88636,-88.07913
33498,,,223,11.08.2015,,,13:00:00,30.88641,-88.07917
33498,,,223,11.08.2015,,,14:00:00,30.88681,-88.07875
33498,,,223,11.08.2015,,,15:00:00,30.88736,-88.07879
33498,,,223,11.08.2015,,,16:00:00,30.88728,-88.07901
33498,,,223,11.08.2015,,,17:00:00,30.88706,-88.07849
33498,,,223,11.08.2015,,,18:00:00,30.88739,-88.07929
33498,,,223,11.08.2015,,,19:00:00,30.88659,-88.08024
33498,,,223,11.08.2015,,,20:00:00,30.88788,-88.07915
33498,,,224,12.08.2015,,,0:00:00,30.88601,-88.07935
33498,,,224,12.08.2015,,,1:00:00,30.88603,-88.07942
33498,,,224,12.08.2015,,,2:00:00,30.88613,-88.07932
33498,,,224,12.08.2015,,,3:00:00,30.88728,-88.07861
33498,,,224,12.08.2015,,,4:00:00,30.89083,-88.07755
33498,,,224,12.08.2015,,,5:00:00,30.88816,-88.0752
33498,,,224,12.08.2015,,,6:00:00,30.88594,-88.06499
33498,,,224,12.08.2015,,,7:00:00,30.8858,-88.06225
33498,,,224,12.08.2015,,,8:00:00,30.88552,-88.06204
33498,,,224,12.08.2015,,,9:00:00,30.88524,-88.062
33498,,,224,12.08.2015,,,10:00:00,30.88449,-88.06207
33498,,,224,12.08.2015,,,11:00:00,30.88481,-88.06439
33498,,,224,12.08.2015,,,12:00:00,30.88551,-88.06494
33498,,,224,12.08.2015,,,13:00:00,30.88665,-88.07637
33498,,,224,12.08.2015,,,14:00:00,30.88793,-88.06726
33498,,,224,12.08.2015,,,15:00:00,30.89117,-88.06422
33498,,,224,12.08.2015,,,16:00:00,30.89136,-88.06182
33498,,,224,12.08.2015,,,17:00:00,30.89159,-88.06196
33498,,,224,12.08.2015,,,18:00:00,30.89196,-88.05752
33498,,,224,12.08.2015,,,19:00:00,30.89139,-88.05596
33498,,,225,13.08.2015,,,0:00:00,30.89119,-88.05603
33498,,,225,13.08.2015,,,1:00:00,30.89149,-88.05583
33498,,,225,13.08.2015,,,2:00:00,30.89149,-88.05583
33498,,,225,13.08.2015,,,3:00:00,30.89146,-88.05578
33498,,,225,13.08.2015,,,4:00:00,30.89148,-88.05583
33498,,,225,13.08.2015,,,5:00:00,30.89133,-88.05593
